Año,Periodo,Total,1_salario_minimo,2_salario_minimo,3_salario_minimo,5_salario_minimo,mas de 5_salario_minimo,No recibe ingresos,No especificado
2017,1,51859895,7442463,14262160,11218801,6601395,2704520,3133797,6496759
2017,2,52198611,7566408,14118747,10939869,6555065,2776570,3337521,6904431
2017,3,52438646,7355639,13682660,11081749,6695729,2722520,3437846,7462503
2017,4,52865845,7926332,14215650,10531765,6695812,2429320,3421033,7645933
2018,1,52876916,8645273,15253962,9754514,6707166,2272438,2965555,7278008
2018,2,53785257,8705172,15287116,9739678,6936174,2419355,3254898,7442864
2018,3,54027997,8547030,15112727,9852659,6908797,2405725,3480221,7720838
2018,4,54194608,8663936,15038091,10001777,6921736,2456938,3344211,7767919
2019,1,54152266,10642543,17141160,9818858,4522674,1741491,3123910,7161630
2019,2,54936719,10891594,17552729,9919901,4437659,1831552,3219868,7083416
2019,3,55201939,10948633,17531173,10038381,4629662,1810804,3485828,6757458
2019,4,55683450,11060229,17578323,10056100,4972246,2010414,3358459,6647679
2020,1,55352304,12533197,19781852,8613773,3715640,1534613,2908620,6264609
